SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2023-24,1610612742,DAL,Dallas Mavericks,0042300171,2024-04-21T00:00:00,DAL @ LAC,L,48.0,31,80,0.388,10,33,0.303,25,33,0.758,9,32,41,14,9.0,7,9,3,15,22,97,-12.0,1,12,12,12,1,20,18,19,14,15,15,1,1,17,14,16,15,22,3,8,1,3,4,4,13,18,1
2023-24,1610612754,IND,Indiana Pacers,0042300121,2024-04-21T00:00:00,IND @ MIL,L,48.0,36,91,0.396,8,38,0.211,14,21,0.667,14,36,50,20,13.0,4,5,5,16,22,94,-15.0,1,12,12,12,1,13,3,17,18,5,22,14,11,20,5,4,5,15,13,19,13,8,6,4,17,20,1
2023-24,1610612747,LAL,Los Angeles Lakers,0042300151,2024-04-20T00:00:00,LAL @ DEN,L,48.0,39,79,0.494,8,29,0.276,17,19,0.895,6,34,40,22,12.0,3,7,4,15,20,103,-11.0,1,12,12,12,1,5,20,2,18,21,17,9,13,5,18,8,17,8,9,21,2,5,4,10,9,17,1
2023-24,1610612747,LAL,Los Angeles Lakers,0042300152,2024-04-22T00:00:00,LAL @ DEN,L,48.0,38,78,0.487,13,30,0.433,10,13,0.769,4,34,38,24,15.0,6,3,4,20,17,99,-2.0,1,12,12,12,1,8,21,3,6,19,4,18,16,15,21,8,19,6,17,11,19,5,12,14,12,12,1
2023-24,1610612748,MIA,Miami Heat,0042300101,2024-04-21T00:00:00,MIA @ BOS,L,48.0,38,81,0.469,12,37,0.324,6,6,1.0,5,29,34,23,11.0,4,1,6,13,10,94,-20.0,1,12,12,12,1,8,15,6,8,6,11,21,21,1,19,19,20,7,5,19,22,11,2,22,17,21,1
2023-24,1610612740,NOP,New Orleans Pelicans,0042300141,2024-04-21T00:00:00,NOP @ OKC,L,48.0,37,96,0.385,11,39,0.282,7,9,0.778,18,34,52,22,14.0,7,6,7,16,13,92,-2.0,1,12,12,12,1,10,2,20,12,3,16,20,20,14,2,8,3,8,15,8,7,17,6,20,20,12,1
2023-24,1610612753,ORL,Orlando Magic,0042300131,2024-04-20T00:00:00,ORL @ CLE,L,48.0,28,86,0.326,8,37,0.216,19,30,0.633,11,29,40,16,12.0,12,7,4,25,21,83,-14.0,1,12,12,12,1,22,10,22,18,6,21,6,2,21,8,19,17,20,9,1,2,5,22,7,22,19,1
2023-24,1610612753,ORL,Orlando Magic,0042300132,2024-04-22T00:00:00,ORL @ CLE,L,48.0,29,80,0.363,9,35,0.257,19,26,0.731,11,30,41,18,17.0,8,5,6,22,24,86,-10.0,1,12,12,12,1,21,18,21,16,11,19,6,4,18,8,18,15,17,21,5,13,11,17,2,21,16,1
2023-24,1610612755,PHI,Philadelphia 76ers,0042300112,2024-04-22T00:00:00,PHI @ NYK,L,48.0,36,84,0.429,13,36,0.361,16,22,0.727,10,34,44,26,11.0,3,6,6,21,17,101,-3.0,1,12,12,12,1,13,12,14,6,9,7,11,8,19,10,8,12,3,5,21,7,11,14,14,10,14,1
2023-24,1610612755,PHI,Philadelphia 76ers,0042300111,2024-04-20T00:00:00,PHI @ NYK,L,48.0,36,81,0.444,12,35,0.343,20,22,0.909,9,24,33,17,11.0,8,7,7,21,18,104,-7.0,1,12,12,12,1,13,15,9,8,11,9,3,8,3,14,22,21,19,5,5,2,17,14,13,7,15,1
2023-24,1610612756,PHX,Phoenix Suns,0042300161,2024-04-20T00:00:00,PHX @ MIN,L,48.0,33,75,0.44,9,28,0.321,20,25,0.8,3,25,28,16,15.0,9,6,2,19,24,95,-25.0,1,12,12,12,1,19,22,12,16,22,12,3,6,13,22,21,22,20,17,3,7,2,11,2,16,22,1
2023-24,1610612738,BOS,Boston Celtics,0042300101,2024-04-21T00:00:00,BOS vs. MIA,W,48.0,39,82,0.476,22,49,0.449,14,16,0.875,10,34,44,27,11.0,6,6,1,10,13,114,20.0,1,1,1,1,1,5,13,4,1,1,3,14,15,7,10,8,12,1,5,11,7,1,1,20,2,2,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300131,2024-04-20T00:00:00,CLE vs. ORL,W,48.0,36,81,0.444,8,30,0.267,17,21,0.81,10,44,54,21,18.0,9,4,7,21,25,97,14.0,1,1,1,1,1,13,15,9,18,19,18,9,11,12,10,1,2,11,22,3,16,17,14,1,13,4,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300132,2024-04-22T00:00:00,CLE vs. ORL,W,48.0,34,82,0.415,12,39,0.308,16,26,0.615,15,33,48,18,15.0,11,6,5,24,22,96,10.0,1,1,1,1,1,18,13,15,8,3,14,11,4,22,3,15,7,17,17,2,7,8,20,4,15,7,1
2023-24,1610612743,DEN,Denver Nuggets,0042300151,2024-04-20T00:00:00,DEN vs. LAL,W,48.0,47,102,0.461,15,42,0.357,5,6,0.833,15,34,49,27,6.0,7,4,7,20,15,114,11.0,1,1,1,1,1,1,1,7,4,2,8,22,21,9,3,8,6,1,1,8,16,17,12,18,2,6,1
2023-24,1610612743,DEN,Denver Nuggets,0042300152,2024-04-22T00:00:00,DEN vs. LAL,W,48.0,39,88,0.443,8,34,0.235,15,17,0.882,9,36,45,26,9.0,6,4,3,17,20,101,2.0,1,1,1,1,1,5,6,11,18,14,20,13,14,6,14,4,10,3,3,11,16,3,8,10,10,10,1
2023-24,1610612746,LAC,LA Clippers,0042300171,2024-04-21T00:00:00,LAC vs. DAL,W,48.0,40,87,0.46,18,36,0.5,11,13,0.846,10,35,45,21,14.0,5,3,9,22,15,109,12.0,1,1,1,1,1,4,8,8,2,9,1,17,16,8,10,7,10,11,15,15,19,22,17,18,5,5,1
2023-24,1610612749,MIL,Milwaukee Bucks,0042300121,2024-04-21T00:00:00,MIL vs. IND,W,48.0,41,87,0.471,14,37,0.378,13,13,1.0,5,42,47,21,12.0,5,5,5,22,16,109,15.0,1,1,1,1,1,3,8,5,5,6,5,16,16,1,19,2,8,11,9,15,13,8,17,16,5,3,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300161,2024-04-20T00:00:00,MIN vs. PHX,W,48.0,44,88,0.5,12,32,0.375,20,22,0.909,13,39,52,26,15.0,8,2,6,24,19,120,25.0,1,1,1,1,1,2,6,1,8,17,6,3,8,3,6,3,3,3,17,5,21,11,20,12,1,1,1
2023-24,1610612752,NYK,New York Knicks,0042300111,2024-04-20T00:00:00,NYK vs. PHI,W,48.0,36,91,0.396,16,35,0.457,23,28,0.821,23,32,55,20,12.0,6,7,7,18,21,111,7.0,1,1,1,1,1,13,3,17,3,11,2,2,3,11,1,16,1,15,9,11,2,17,10,7,4,8,1
2023-24,1610612752,NYK,New York Knicks,0042300112,2024-04-22T00:00:00,NYK vs. PHI,W,48.0,37,91,0.407,11,33,0.333,19,23,0.826,12,34,46,22,8.0,5,6,6,17,21,104,3.0,1,1,1,1,1,10,3,16,12,15,10,6,7,10,7,8,9,8,2,15,7,11,8,7,7,9,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0042300141,2024-04-21T00:00:00,OKC vs. NOP,W,48.0,37,85,0.435,10,32,0.313,10,13,0.769,8,36,44,21,13.0,5,7,6,13,16,94,2.0,1,1,1,1,1,10,11,13,14,17,13,18,16,15,17,4,12,11,13,15,2,11,2,16,17,10,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300405,2024-06-17T00:00:00,DAL @ BOS,L,48.0,35,78,0.449,11,37,0.297,7,13,0.538,7,28,35,18,13.0,4,4,2,20,15,88,-18.0,1,83,83,83,7,123,138,98,87,34,121,158,138,162,124,120,134,136,91,131,85,12,93,134,154,141,1
2023-24,1610612738,BOS,Boston Celtics,0042300405,2024-06-17T00:00:00,BOS vs. DAL,W,48.0,38,89,0.427,13,39,0.333,17,20,0.85,15,36,51,25,9.0,9,2,4,15,20,106,18.0,1,1,1,1,7,83,30,122,48,25,90,57,78,43,14,24,13,49,19,18,132,57,17,56,75,23,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300404,2024-06-14T00:00:00,DAL vs. BOS,W,48.0,46,91,0.505,15,37,0.405,15,22,0.682,13,39,52,21,9.0,7,2,5,17,19,122,38.0,1,1,1,1,7,16,15,38,21,34,41,84,59,135,31,7,7,103,19,53,132,81,44,73,13,2,1
2023-24,1610612738,BOS,Boston Celtics,0042300404,2024-06-14T00:00:00,BOS @ DAL,L,48.0,29,80,0.363,14,41,0.341,12,13,0.923,4,27,31,18,14.0,2,5,2,19,17,84,-38.0,1,83,83,83,7,158,121,157,33,16,89,117,138,11,158,129,153,136,102,158,65,12,79,104,158,162,1
2023-24,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,48.0,38,82,0.463,17,46,0.37,13,14,0.929,6,30,36,26,9.0,4,6,1,19,17,106,7.0,1,1,1,1,7,83,100,82,10,5,69,109,127,10,140,104,128,35,19,131,39,4,79,104,75,53,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,48.0,38,86,0.442,9,25,0.36,14,16,0.875,7,36,43,15,9.0,5,1,6,17,19,99,-7.0,1,83,83,83,7,83,62,106,119,155,75,100,118,26,124,24,71,160,19,96,154,101,44,73,113,106,1
2023-24,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,48.0,38,84,0.452,10,39,0.256,19,20,0.95,10,31,41,29,11.0,10,5,3,15,17,105,7.0,1,1,1,1,7,83,82,94,102,25,146,38,78,7,69,93,91,19,55,11,65,34,17,104,85,53,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,48.0,38,80,0.475,6,26,0.231,16,24,0.667,9,34,43,21,15.0,5,3,5,17,15,98,-7.0,1,83,83,83,7,83,121,64,158,147,155,70,44,138,89,45,71,103,130,96,109,81,44,134,116,106,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,48.0,35,84,0.417,7,27,0.259,12,19,0.632,10,33,43,9,11.0,8,1,9,16,16,89,-18.0,1,83,83,83,7,123,82,132,150,139,138,117,88,155,69,61,71,164,55,34,154,155,32,122,150,141,1
2023-24,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,48.0,39,82,0.476,16,42,0.381,13,19,0.684,10,37,47,23,14.0,6,9,1,16,16,107,18.0,1,1,1,1,7,71,100,60,13,13,57,109,88,131,69,16,31,73,102,73,7,4,32,122,72,23,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300315,2024-05-30T00:00:00,MIN vs. DAL,L,48.0,38,89,0.427,10,32,0.313,17,21,0.81,13,28,41,17,14.0,8,5,5,17,20,103,-21.0,1,83,83,83,7,83,30,122,102,91,108,57,68,67,31,120,91,149,102,34,65,81,44,56,97,145,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300315,2024-05-30T00:00:00,DAL @ MIN,W,48.0,46,84,0.548,15,34,0.441,17,23,0.739,9,36,45,19,13.0,7,5,5,20,17,124,21.0,1,1,1,1,7,16,82,10,21,70,29,57,55,109,89,24,46,124,91,53,65,81,93,104,10,18,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300314,2024-05-28T00:00:00,MIN @ DAL,W,48.0,39,74,0.527,11,24,0.458,16,25,0.64,6,34,40,23,15.0,9,4,4,23,22,105,5.0,1,1,1,1,7,71,157,22,87,157,19,70,37,152,140,45,101,73,130,18,85,57,134,32,85,62,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300314,2024-05-28T00:00:00,DAL vs. MIN,L,48.0,34,81,0.42,14,40,0.35,18,21,0.857,10,28,38,23,14.0,6,4,4,22,23,100,-5.0,1,83,83,83,7,135,114,130,33,18,80,45,68,39,69,120,119,73,102,73,85,57,122,23,111,99,1
2023-24,1610612738,BOS,Boston Celtics,0042300304,2024-05-27T00:00:00,BOS @ IND,W,48.0,40,89,0.449,14,44,0.318,11,14,0.786,12,32,44,22,13.0,10,6,4,18,19,105,3.0,1,1,1,1,7,61,30,96,33,9,106,128,127,85,40,80,56,90,91,11,39,57,62,73,85,70,1
2023-24,1610612754,IND,Indiana Pacers,0042300304,2024-05-27T00:00:00,IND vs. BOS,L,48.0,40,87,0.46,10,29,0.345,12,16,0.75,13,34,47,24,14.0,5,4,6,19,18,102,-3.0,1,83,83,83,7,61,50,90,102,121,83,117,118,101,31,45,31,58,102,96,85,101,79,87,102,89,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300313,2024-05-26T00:00:00,DAL vs. MIN,W,48.0,38,68,0.559,14,28,0.5,26,31,0.839,7,25,32,19,14.0,7,5,2,19,24,116,9.0,1,1,1,1,7,83,164,6,33,131,6,6,10,53,124,143,147,124,102,53,65,12,79,16,34,47,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300313,2024-05-26T00:00:00,MIN @ DAL,L,48.0,43,85,0.506,9,30,0.3,12,17,0.706,10,23,33,26,10.0,4,2,5,24,19,107,-9.0,1,83,83,83,7,36,76,37,119,111,117,117,110,123,69,157,141,35,41,131,132,81,143,73,72,116,1
2023-24,1610612738,BOS,Boston Celtics,0042300303,2024-05-25T00:00:00,BOS @ IND,W,48.0,39,83,0.47,16,46,0.348,20,26,0.769,7,29,36,24,8.0,7,12,1,18,21,114,3.0,1,1,1,1,7,71,94,72,13,5,81,31,29,93,124,114,128,58,10,53,2,4,62,44,43,70,1
2023-24,1610612754,IND,Indiana Pacers,0042300303,2024-05-25T00:00:00,IND vs. BOS,L,48.0,46,91,0.505,5,22,0.227,14,14,1.0,9,34,43,32,11.0,4,1,12,21,18,111,-3.0,1,83,83,83,7,16,15,38,160,161,157,100,127,1,89,45,71,8,55,131,154,162,110,87,54,89,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300312,2024-05-24T00:00:00,DAL @ MIN,W,48.0,41,84,0.488,12,31,0.387,15,22,0.682,11,33,44,24,10.0,7,7,7,17,19,109,1.0,1,1,1,1,7,54,82,52,68,100,49,84,59,135,51,61,56,58,41,53,22,127,44,73,61,80,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300312,2024-05-24T00:00:00,MIN vs. DAL,L,48.0,35,85,0.412,12,31,0.387,26,32,0.813,12,28,40,26,9.0,7,7,7,19,17,108,-1.0,1,83,83,83,7,123,76,138,68,100,49,6,6,66,40,120,101,35,19,53,22,127,79,104,67,83,1
2023-24,1610612738,BOS,Boston Celtics,0042300302,2024-05-23T00:00:00,BOS vs. IND,W,48.0,47,88,0.534,15,37,0.405,17,20,0.85,13,27,40,28,12.0,9,2,2,16,23,126,16.0,1,1,1,1,7,9,42,21,21,34,41,57,78,43,31,129,101,22,71,18,132,12,32,23,5,27,1
2023-24,1610612754,IND,Indiana Pacers,0042300302,2024-05-23T00:00:00,IND @ BOS,L,48.0,44,84,0.524,11,29,0.379,11,16,0.688,12,25,37,23,16.0,5,2,2,23,16,110,-16.0,1,83,83,83,7,27,82,26,87,121,58,128,118,128,40,143,126,73,145,96,132,12,134,122,59,138,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300311,2024-05-22T00:00:00,DAL @ MIN,W,48.0,43,87,0.494,6,25,0.24,16,17,0.941,11,37,48,21,13.0,5,8,3,15,17,108,3.0,1,1,1,1,7,36,50,42,158,155,150,70,110,8,51,16,24,103,91,96,11,34,17,104,67,70,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300311,2024-05-22T00:00:00,MIN vs. DAL,L,48.0,38,89,0.427,18,49,0.367,11,18,0.611,10,30,40,23,10.0,8,3,8,17,15,105,-3.0,1,83,83,83,7,83,30,122,5,1,70,128,101,160,69,104,101,73,41,34,109,144,44,134,85,89,1
2023-24,1610612754,IND,Indiana Pacers,0042300301,2024-05-21T00:00:00,IND @ BOS,L,53.0,53,99,0.535,13,35,0.371,9,10,0.9,10,34,44,38,22.0,8,4,5,23,15,128,-5.0,1,83,83,83,1,1,4,20,48,56,67,144,154,16,69,45,56,1,164,34,85,81,134,134,4,99,1
2023-24,1610612738,BOS,Boston Celtics,0042300301,2024-05-21T00:00:00,BOS vs. IND,W,53.0,47,99,0.475,15,45,0.333,24,30,0.8,13,30,43,30,15.0,11,5,4,15,23,133,5.0,1,1,1,1,1,9,4,66,21,8,90,16,14,72,31,104,71,13,130,6,65,57,17,23,1,62,1
2023-24,1610612754,IND,Indiana Pacers,0042300217,2024-05-19T00:00:00,IND @ NYK,W,48.0,53,79,0.671,13,24,0.542,11,16,0.688,7,26,33,33,14.0,7,9,2,22,17,130,21.0,1,1,1,1,7,1,133,1,48,157,2,128,118,128,124,140,141,4,102,53,7,12,122,104,2,18,1
2023-24,1610612743,DEN,Denver Nuggets,0042300237,2024-05-19T00:00:00,DEN vs. MIN,L,48.0,34,83,0.41,8,33,0.242,14,16,0.875,11,33,44,18,10.0,3,7,6,23,21,90,-8.0,1,83,83,83,7,135,94,140,135,80,149,100,118,26,51,61,56,136,41,151,22,101,134,44,147,113,1
2023-24,1610612752,NYK,New York Knicks,0042300217,2024-05-19T00:00:00,NYK vs. IND,L,48.0,36,85,0.424,13,35,0.371,24,27,0.889,9,19,28,22,10.0,5,2,9,17,22,109,-21.0,1,83,83,83,7,110,76,127,48,56,67,16,23,21,89,164,161,90,41,96,132,155,44,32,61,145,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300237,2024-05-19T00:00:00,MIN @ DEN,W,48.0,31,79,0.392,10,34,0.294,26,30,0.867,11,36,47,18,9.0,9,6,7,21,23,98,8.0,1,1,1,1,7,153,133,148,102,70,123,6,14,34,51,24,31,136,19,18,39,127,110,23,116,50,1
2023-24,1610612760,OKC,Oklahoma City Thunder,0042300226,2024-05-18T00:00:00,OKC @ DAL,L,48.0,44,92,0.478,15,41,0.366,13,17,0.765,7,24,31,25,10.0,10,5,4,20,23,116,-1.0,1,83,83,83,7,27,10,59,21,16,71,109,110,98,124,152,153,49,41,11,65,57,93,23,34,83,1
2023-24,1610612742,DAL,Dallas Mavericks,0042300226,2024-05-18T00:00:00,DAL vs. OKC,W,48.0,42,82,0.512,16,34,0.471,17,24,0.708,14,33,47,25,18.0,5,4,5,23,20,117,1.0,1,1,1,1,7,44,100,34,13,70,15,57,44,121,22,61,31,49,154,96,85,81,134,56,30,80,1
2023-24,1610612752,NYK,New York Knicks,0042300216,2024-05-17T00:00:00,NYK @ IND,L,48.0,36,82,0.439,13,34,0.382,18,26,0.692,13,22,35,20,9.0,6,5,8,15,21,103,-13.0,1,83,83,83,7,110,100,110,48,70,54,45,29,125,31,160,134,116,19,73,65,144,17,44,97,129,1
2023-24,1610612754,IND,Indiana Pacers,0042300216,2024-05-17T00:00:00,IND vs. NYK,W,48.0,49,91,0.538,9,26,0.346,9,13,0.692,14,33,47,35,9.0,3,8,5,21,15,116,13.0,1,1,1,1,7,5,15,16,119,147,82,144,138,125,22,61,31,3,19,151,11,81,110,134,34,33,1
2023-24,1610612750,MIN,Minnesota Timberwolves,0042300236,2024-05-16T00:00:00,MIN vs. DEN,W,48.0,40,86,0.465,15,40,0.375,20,24,0.833,11,51,62,26,6.0,9,4,5,14,17,115,45.0,1,1,1,1,7,61,62,79,21,18,62,31,44,54,51,1,1,35,2,18,85,81,9,104,39,1,1
2023-24,1610612743,DEN,Denver Nuggets,0042300236,2024-05-16T00:00:00,DEN @ MIN,L,48.0,26,86,0.302,7,36,0.194,11,14,0.786,10,33,43,18,12.0,2,5,4,17,14,70,-45.0,1,83,83,83,7,164,62,164,150,46,160,128,127,85,69,61,71,136,71,158,65,57,44,149,164,164,1
2023-24,1610612739,CLE,Cleveland Cavaliers,0042300205,2024-05-15T00:00:00,CLE @ BOS,L,48.0,38,79,0.481,13,31,0.419,9,12,0.75,6,22,28,25,10.0,5,2,6,16,15,98,-15.0,1,83,83,83,7,83,133,58,48,100,36,144,150,101,140,160,161,49,41,96,132,101,32,134,116,135,1
